"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"86",1935,56.06,63.86,48.27,66,109,20,49,257,95,79,18,2,8.49,13.42,13.7,10.14,13,1,15.6,1278,4540,51.52,3.45,6.38,0.47,40,21,18,6,18.79,3.45
"87",1936,56.49,64.64,48.34,60,127,21,52,258,107,80,15,0,11.23,14.25,13.15,10.96,17,2,16.3,1500,4614,44.6,2.51,3.38,0.44,38,17,15,6,9.33,2.51
"88",1937,57.06,65.05,49.06,54,113,2,52,246,97,81,30,20,10.96,14.25,8.49,4.93,3,3,16,1387,4286,50.79,3.74,5.1,0.47,45,18,15,7,11.22,6.48
"89",1938,58.07,66.44,49.71,54,115,4,54,253,98,81,26,16,11.23,14.79,10.14,6.3,1,1,16.72,1416,3944,34.79,1.65,2.78,0.33,29,11,16,6,1.65,0
"90",1939,58.32,66.35,50.29,38,133,3,70,351,100,77,22,17,12.05,19.18,8.22,5.48,0,1,16.07,1654,4092,40.94,2.74,3.19,0.44,32,16,18,4,8.01,2.74
"91",1940,55.11,62.88,47.33,65,100,17,50,284,101,80,22,8,7.12,13.7,12.33,10.68,16,2,15.55,1232,4852,44.33,2.4,3.52,0.47,37,18,12,5,13.31,0
"92",1941,58.4,67.04,49.76,68,136,2,56,365,103,81,30,15,16.16,15.34,10.68,9.86,2,8,17.28,1680,4091,34.73,3.65,3.65,0.49,25,14,34,4,10.74,3.65
"93",1942,57.69,65.7,49.61,53,124,10,63,275,99,80,18,5,10.68,17.26,9.86,8.77,3,4,16.03,1503,4164,46.68,2.44,5.97,0.51,41,18,26,6,15.02,0
"94",1943,56.96,65.42,48.51,73,116,12,75,296,99,79,18,6,14.79,20.55,11.23,9.32,3,10,16.9,1588,4521,36.75,3.18,5.17,0.45,26,13,19,3,13.59,3.18
"95",1944,57.02,64.99,49.12,68,118,7,59,273,99,80,27,15,13.42,16.16,12.05,7.4,0,7,15.95,1535,4449,45.45,3.22,4.41,0.47,33,14,19,4,15.02,9.37
"96",1945,57.45,65.4,49.5,60,124,14,59,292,100,82,22,11,9.04,16.16,13.97,9.59,5,2,15.9,1432,4189,46.61,2.22,5.23,0.47,44,15,21,5,10.79,0
"97",1946,58.52,67.04,49.96,43,122,4,38,348,95,74,27,15,6.58,10.41,6.85,5.75,0,0,17.05,1221,3581,37.65,2.74,4.54,0.4,33,14,17,4,5.92,2.74
"98",1947,56.8,64.76,48.84,67,125,5,61,320,97,77,17,6,8.49,16.71,12.05,5.75,1,0,15.92,1438,4425,46.24,3.06,3.86,0.5,29,20,20,3,15.91,5.85
"99",1948,57.01,64.89,49.13,61,117,14,50,284,102,78,17,7,8.49,13.7,14.52,10.68,10,3,15.76,1366,4290,54.71,2.77,3.22,0.46,48,22,12,4,13.14,2.77
"100",1949,59.32,67.13,51.51,41,121,1,74,365,100,82,30,20,9.86,20.27,5.75,2.47,0,9,15.61,1545,3618,37.69,2.01,3.03,0.4,37,9,22,5,7.11,0
"101",1950,55.75,64.41,47.1,73,101,5,29,328,94,76,26,10,6.3,7.95,10.14,8.22,2,1,17.31,1076,4452,41.24,2.33,4.25,0.4,34,14,15,5,8.99,0
"102",1951,55.61,65.69,45.53,84,122,11,30,258,96,75,19,5,10.68,8.22,8.77,12.6,8,1,20.16,1160,4588,45.8,2.33,3.94,0.5,38,20,20,4,14.73,0
"103",1952,55.99,65.79,46.2,79,123,1,37,255,100,80,26,10,12.05,10.14,9.04,5.75,0,8,19.59,1242,4538,56.57,5.85,6.31,0.6,43,17,22,6,21.57,13.2
"104",1953,57.08,67.47,46.69,71,122,2,31,287,102,75,29,15,14.25,8.49,5.75,6.03,0,13,20.78,1280,4171,48.25,3.41,3.8,0.53,38,19,20,6,14.09,9.61
"105",1954,55.37,65.64,45.09,102,130,10,18,282,102,75,23,6,10.14,4.93,10.14,12.6,0,1,20.56,1174,4690,27.89,1.28,1.98,0.3,25,7,17,4,0,0
"106",1955,55.22,64.87,45.57,101,112,14,52,272,100,76,19,6,10.14,14.25,15.34,14.79,11,8,19.3,1286,4857,44.14,4.91,11.2,0.54,32,16,28,8,20.18,11.01
"107",1956,55.21,64.77,45.37,80,99,3,19,299,97,75,29,14,9.59,5.21,10.68,10.68,5,1,19.22,1029,4514,39.5,4.26,4.79,0.41,33,10,17,5,7.9,4.26
"108",1957,55.66,65.13,46.18,76,116,8,29,273,102,75,18,-4,11.78,7.95,9.32,9.04,5,3,18.95,1248,4659,33.95,2.37,3.36,0.37,28,10,25,6,8.23,0
"109",1958,53.36,62.36,44.37,90,99,18,28,245,94,74,12,3,5.75,7.67,15.89,15.62,22,1,17.99,960,5208,45.14,2.68,4.79,0.47,37,17,23,6,9.6,2.68
"110",1959,56.38,66.42,46.35,101,126,9,53,264,100,76,22,5,13.15,14.52,8.22,13.42,5,4,20.07,1504,4649,37.93,2.37,2.98,0.39,30,12,13,5,5.72,0
"111",1960,54.18,64.41,43.95,107,126,14,25,257,95,73,19,0,6.85,6.85,14.79,18.08,31,0,20.46,1128,5090,46.83,3.42,5.15,0.51,38,18,12,4,14.59,9.61
"112",1961,54.58,64.99,44.17,94,128,15,36,287,95,74,17,-1,10.41,9.86,13.97,13.97,12,2,20.82,1204,5008,42.75,2.39,3.36,0.42,37,16,16,4,7.27,0
"113",1962,53.74,64.33,43.15,110,120,18,7,262,100,73,18,3,9.04,1.92,15.07,17.26,16,0,21.18,1083,5194,40.24,2.74,2.74,0.47,32,18,20,3,6.82,5.19
"114",1963,53.35,64.31,42.39,107,123,23,18,252,98,74,19,-7,10.14,4.93,16.99,17.81,20,11,21.92,980,5231,39.55,3.19,4.63,0.54,31,15,32,4,14.7,5.91
