"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"113",1962,46.22,56.35,36.09,157,92,60,0,217,94,68,9,-13,8.22,9.86,13.97,12.6,3,1,20.27,516,7370,21.23,1.22,1.88,0.21,11,3,17,5,1.22,0
"114",1963,46.18,57.22,35.14,142,84,64,4,251,94,70,4,-15,8.22,9.59,15.62,17.26,30,0,22.08,500,7368,24.36,4.35,5.8,0.3,15,5,18,5,6.97,4.35
"115",1964,48.73,59.7,37.76,144,84,43,10,222,100,76,17,-17,14.52,14.25,9.32,8.77,1,11,21.93,750,6705,26.4,1.34,2.03,0.29,20,10,20,5,4.96,0
"116",1965,46.87,56.93,36.81,148,77,45,5,213,98,72,6,-10,9.04,8.22,10.41,10.41,9,1,20.13,510,7127,32.04,2.27,3.41,0.33,22,12,18,4,7.83,2.27
"117",1966,46.25,57.11,35.4,158,86,61,6,201,99,71,5,-19,14.25,8.49,13.7,10.14,6,10,21.71,596,7438,25.37,2,2.18,0.26,20,3,16,5,3.21,2
"118",1967,46.12,56.19,36.05,142,86,54,7,224,92,73,10,-24,7.12,7.12,12.33,11.78,0,0,20.14,463,7353,32.13,2.09,2.9,0.32,27,11,20,4,6.19,2.09
"119",1968,46.96,57.2,36.73,138,78,52,11,227,94,75,9,-9,8.22,11.51,11.23,12.88,10,4,20.47,584,7185,35.75,2.2,5.83,0.35,27,11,29,7,9.88,2.2
"120",1969,47.03,57.39,36.67,149,88,47,11,222,95,72,10,-4,10.96,11.23,10.68,11.23,3,1,20.71,642,7202,28.03,1.57,2.76,0.3,22,7,35,4,5.78,0
"121",1970,46.44,56.05,36.83,140,78,62,7,224,92,71,9,-14,7.95,10.96,13.7,13.42,7,0,19.22,548,7321,32.25,1.31,3.58,0.3,29,9,16,6,6.05,0
"122",1971,47.76,57.81,37.72,133,86,41,6,214,95,72,5,-6,8.22,11.23,10.14,9.32,5,0,20.08,552,6842,34.69,1.7,2.09,0.35,26,16,11,4,8.66,0
"123",1972,44.71,54.04,35.38,155,63,49,4,218,92,73,-3,-17,4.38,7.67,12.05,10.96,6,0,18.65,356,7782,37.38,2.06,3.47,0.3,26,12,14,4,10.17,2.06
