"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"79",1928,47.33,54.8,39.87,118,51,36,6,204,94,74,3,-6,9.04,8.22,7.12,8.49,4,0,14.93,471,6937,32.01,2.14,3.4,0.41,25,14,19,4,8.72,4.08
"80",1929,45.86,53.76,37.96,112,61,65,9,240,93,75,-7,-18,10.96,9.04,13.15,16.71,13,2,15.8,562,7546,27.62,2.14,2.53,0.31,25,5,18,4,4.92,2.14
"81",1930,48.33,56.1,40.56,123,73,44,14,241,100,77,-1,-21,13.15,14.52,9.86,9.32,12,8,15.54,766,6850,20.22,1.66,1.99,0.26,14,5,23,3,2.84,0
"82",1931,51.95,59.12,44.78,93,68,11,33,228,100,82,14,1,13.97,16.44,1.37,2.74,0,6,14.34,942,5707,27.64,1.39,2.3,0.35,24,11,20,3,3.76,0
"83",1932,48.43,55.6,41.27,117,61,40,17,212,98,78,2,-8,10.41,16.16,6.85,8.49,5,0,14.33,759,6822,22.35,1.52,1.81,0.29,20,7,23,5,1.52,0
"84",1933,48.92,56.24,41.6,113,70,33,22,192,101,75,-4,-22,13.7,17.26,6.3,8.22,8,1,14.64,886,6757,35.52,2.58,3.34,0.37,28,14,23,5,13,4.49
"85",1934,48.49,56.22,40.76,124,63,51,15,220,105,79,3,-10,11.51,11.51,7.67,8.49,2,3,15.46,649,6674,29.02,1.76,4.63,0.41,27,11,20,5,7.66,0
"86",1935,47.05,53.66,40.44,117,56,51,30,215,97,79,2,-15,9.86,13.7,8.22,7.4,3,2,13.23,668,7220,30.41,2.19,2.89,0.33,23,8,14,3,9.79,6.27
"87",1936,46.58,54.23,38.92,131,63,57,19,244,101,81,-5,-21,11.78,16.16,11.78,12.05,24,3,15.31,794,7537,30.35,1.53,3.18,0.35,30,11,26,4,4.21,0
"88",1937,46.98,54.24,39.72,136,64,61,28,201,98,75,8,-2,13.15,15.62,9.04,11.23,2,7,14.51,776,7354,25.82,1.85,2.35,0.31,19,6,20,4,4.18,0
"89",1938,49.64,56.76,42.52,109,69,38,14,251,94,75,5,-6,10.14,11.78,5.75,4.93,0,0,14.24,642,6249,40.61,2.81,3.37,0.42,33,14,18,6,16.33,9.74
"90",1939,49.92,57.78,42.06,111,84,36,18,197,99,76,14,0,15.07,14.52,5.75,7.4,2,3,15.72,849,6354,23.38,2.4,2.8,0.26,17,6,29,4,5.82,2.4
"91",1940,46.38,53.05,39.72,121,48,59,18,207,102,80,-6,-15,7.4,12.05,9.86,10.41,12,2,13.33,575,7390,32.64,4.49,5.97,0.38,25,10,22,4,7.94,6.38
"92",1941,48.77,56.96,40.58,127,78,47,15,215,98,75,8,-7,14.52,8.77,6.58,5.48,1,5,16.38,683,6607,32.5,4.32,6.2,0.36,21,10,16,3,11.23,4.32
"93",1942,46.49,54.91,38.07,128,69,49,8,186,98,77,-10,-23,11.23,7.95,9.59,11.23,6,0,16.84,539,7294,32.09,2.14,4.41,0.37,26,10,28,4,9.63,2.14
"94",1943,45.44,54.59,36.3,145,74,54,5,202,95,70,3,-18,14.25,9.86,9.86,13.7,4,7,18.29,622,7760,20.78,1.68,3.03,0.27,17,4,25,3,4.4,0
"95",1944,47.23,55.79,38.68,131,81,49,4,213,97,75,9,-8,13.97,7.67,9.04,9.86,7,4,17.11,657,7160,25.37,1.14,1.81,0.29,20,8,30,3,1.14,0
"96",1945,45.88,54.3,37.45,127,52,62,1,250,97,69,3,-12,9.32,6.03,9.32,10.68,7,2,16.84,425,7405,31.66,1.82,3.18,0.36,30,9,21,3,4.5,0
"97",1946,48.01,57.36,38.67,115,65,43,2,247,93,72,6,-9,12.05,6.58,6.58,10.41,0,1,18.69,478,6678,20.89,0.95,1.49,0.26,18,4,16,5,0,0
"98",1947,46.37,54.39,38.36,142,73,61,17,201,99,77,3,-8,13.7,13.42,9.59,9.59,7,4,16.03,730,7528,32.46,2.71,2.99,0.35,27,10,19,5,5.44,2.71
"99",1948,47.22,55.77,38.67,119,73,61,9,217,100,76,-1,-16,14.25,8.49,12.05,12.05,13,4,17.09,661,7169,24.65,1.56,3.28,0.33,22,7,22,6,7.99,0
"100",1949,48.44,57.24,39.65,124,78,43,20,242,96,73,1,-10,15.07,13.42,5.48,9.59,1,7,17.59,758,6801,24.72,2.15,2.81,0.29,20,5,21,4,3.78,2.15
"101",1950,44.94,53.42,36.47,139,51,63,1,193,90,69,7,-12,7.4,3.56,12.05,15.34,7,0,16.95,343,7664,32.67,3.04,5.64,0.38,25,7,24,4,10.75,8.23
"102",1951,44.87,53.13,36.61,139,47,59,4,211,90,70,-6,-24,6.85,3.29,12.05,13.7,9,0,16.52,360,7708,36.43,1.56,2.54,0.34,35,8,14,5,5.39,0
"103",1952,47.99,56.47,39.51,133,79,39,11,218,95,74,6,-9,14.79,8.22,4.11,5.21,0,2,16.96,651,6876,32.69,2.7,4.33,0.38,27,9,29,4,9.4,4.93
"104",1953,49.23,57.92,40.54,121,87,32,10,207,99,74,12,-5,16.71,9.86,6.03,8.22,0,10,17.38,750,6507,22.87,2.78,5.61,0.3,19,3,24,5,4.12,2.78
"105",1954,48.49,56.5,40.48,126,70,34,7,203,95,71,9,-13,12.05,10.14,4.38,6.03,0,5,16.02,633,6658,35.91,2.63,4.05,0.37,28,9,19,6,9.02,5.1
"106",1955,48.31,57.28,39.35,131,84,53,26,223,101,75,4,-9,17.26,13.42,9.04,10.96,8,19,17.93,914,7005,27.9,1.88,2.99,0.34,25,5,15,4,7.5,0
"107",1956,47.14,56.01,38.27,147,68,41,5,235,95,70,11,-6,11.23,7.67,4.93,7.12,0,1,17.73,528,7064,28.36,2.11,3.21,0.33,20,7,24,3,9.93,6.06
"108",1957,46.08,54.59,37.57,142,58,44,4,218,93,71,0,-10,9.32,6.3,7.95,9.86,7,3,17.02,464,7370,24.95,1.25,1.83,0.31,21,4,24,3,2.46,0
"109",1958,45.77,54.72,36.82,135,64,59,2,227,96,71,2,-11,10.68,4.93,12.6,14.25,18,0,17.9,436,7456,20.17,1.77,2.97,0.3,16,6,30,4,4.28,0
"110",1959,46.28,54.96,37.61,142,84,56,14,213,95,76,-1,-17,17.81,10.68,10.96,12.6,17,7,17.35,746,7578,37.68,2.72,4.41,0.37,28,15,22,7,10.32,2.72
"111",1960,44.92,53.7,36.14,147,51,78,1,209,93,72,6,-9,6.03,4.93,13.15,14.79,11,0,17.56,354,7702,40.71,2.79,3.74,0.39,31,17,18,6,13.3,2.79
"112",1961,46.56,55.74,37.38,148,73,42,4,201,95,71,6,-8,13.97,9.32,8.22,10.68,9,7,18.36,577,7308,32.81,2.52,4.16,0.34,22,9,15,5,9.66,4.81
