"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"107",1956,46.85,55.57,38.14,137,66,44,2,211,92,69,14,0,4.11,8.22,10.14,11.51,9,0,17.43,433,7074,34.4,0.94,3.14,0.27,30,8,15,5,3.63,0
"108",1957,48.29,57.37,39.22,129,72,33,4,219,97,72,4,-16,9.86,7.67,7.4,9.04,4,2,18.16,551,6648,25.67,1.15,2.16,0.22,17,3,15,4,2.25,0
"109",1958,46.34,55.13,37.56,132,61,57,3,224,91,70,3,-5,6.3,5.21,14.25,14.52,15,0,17.57,389,7200,35.8,1.86,2.7,0.28,30,5,16,5,6.38,1.86
"110",1959,48.66,57.85,39.46,135,99,43,14,216,98,72,11,-2,17.26,13.97,11.23,15.07,5,11,18.39,920,6885,32.23,1.73,3.03,0.29,26,7,19,6,6.45,1.73
"111",1960,46.96,56.14,37.77,137,64,68,2,240,95,70,10,-7,6.85,4.11,16.44,15.07,15,0,18.37,416,7020,26.76,1.52,2.32,0.23,15,5,20,6,5.55,1.52
"112",1961,48.16,57.08,39.23,127,89,47,9,230,91,72,8,-16,10.68,12.33,10.96,10.68,12,2,17.85,684,6832,30.51,1.44,2.18,0.26,28,5,11,5,3.56,0
"113",1962,46.97,56.45,37.48,145,81,50,0,211,94,68,8,-10,8.49,7.12,11.23,15.34,6,2,18.98,479,7062,29.25,1.95,2.4,0.27,21,5,14,5,5.45,1.95
"114",1963,46.53,56.61,36.45,131,72,62,2,247,95,71,2,-10,8.49,4.93,13.7,15.89,14,6,20.17,426,7168,24.09,1.6,2.24,0.24,16,5,23,7,4.94,1.6
"115",1964,48.55,58.48,38.62,137,76,40,8,223,98,72,17,-6,11.78,8.22,6.85,10.68,1,9,19.87,600,6620,22.45,1.07,1.83,0.21,14,4,13,6,2.92,0
"116",1965,47.23,56.66,37.81,127,74,37,8,215,96,72,9,-6,10.96,6.85,8.49,12.05,7,0,18.85,500,6986,25.56,1.42,1.79,0.24,19,6,20,4,5.17,0
"117",1966,48.04,57.52,38.57,131,80,47,1,231,98,70,10,-8,11.51,6.85,9.86,8.49,3,9,18.95,570,6758,26.11,1.94,2.31,0.25,17,8,27,5,7.86,1.94
"118",1967,47.53,56.48,38.58,123,75,36,5,233,91,71,11,-7,7.67,7.95,7.4,11.51,4,0,17.91,476,6853,29.84,1.46,2.9,0.28,24,7,16,5,8.02,0
"119",1968,47.66,56.92,38.4,119,76,51,8,250,92,72,6,-11,9.04,7.12,12.33,14.52,11,3,18.51,528,6874,31.75,1.42,3.02,0.27,23,7,13,5,6.39,0
"120",1969,47.9,56.9,38.9,137,78,53,10,231,95,74,12,-5,10.41,10.68,10.41,11.23,2,0,18,628,6868,29.14,1.28,1.99,0.27,21,8,20,7,5.4,0
"121",1970,47.99,57.32,38.66,128,93,61,15,235,93,74,12,-8,12.88,11.23,13.7,15.89,5,8,18.66,679,6888,37.78,1.79,2.64,0.29,33,7,17,7,6.65,1.79
"122",1971,47.66,57.3,38.02,138,79,44,9,219,93,73,6,-5,12.33,8.22,9.59,13.42,8,2,19.28,588,6916,34.16,2.25,2.51,0.27,23,10,20,5,11.5,3.98
"123",1972,47.76,57.13,38.38,136,79,43,13,217,94,75,12,-3,11.23,10.41,9.04,13.42,6,5,18.75,616,6928,38.28,2.15,4.18,0.29,26,11,14,6,10.7,4.01
"124",1973,50.68,59.99,41.36,101,93,35,15,223,95,74,8,-4,15.62,12.6,7.67,9.59,3,10,18.62,832,6060,29.23,1.53,2.05,0.26,24,4,17,6,4.95,1.53
